id,Security_Code,Security_Id,Security_Name
3537,530789,CEEJAY,CEEJAY FINANCE
3538,500878,CEATLTD,CEAT
3539,534796,CDG,CDG Petchem 
3540,519600,CCL,CCL PRODUCTS INDIA
3541,531900,CCLINTER,CCL INTERNATIONAL
3542,531158,CATVISION,Catvision 
3543,500870,CASTROLIND,CASTROL INDIA
3544,532282,CASTEXTECH,Castex Technologies 
3545,530609,CARNATIN,CARNATION INDUSTRIES
3546,533260,CAREERP,CAREER POINT
3547,534804,CARERATING,CARE Ratings 
3548,513375,CARBORUNIV,CARBORUNDUM UNIVERSAL
3549,540652,CTCL,Captain Technocast 
3550,536974,CPL,Captain Polyplast 
3551,538817,CAPPIPES,Captain Pipes 
3552,507486,CAPRO,CAPROLACTAM CHEMICALS
3553,509486,CAPRIHANS,CAPRIHANS INDIA
3554,512169,CAPRICORN,CAPRICORN SYSTEMS GLOBAL SOLUTIONS
3555,531595,CGCL,Capri Global Capital 
3556,524742,CAPPL,CAPLIN POINT LABORATORIES
3557,511505,CAPITALT,CAPITAL TRUST
3558,538476,CTL,Capital Trade Links 
3559,530879,CIFL,Capital India Finance 
3560,539198,CAPFIN,Capfin India 
3561,540710,CAPACITE,Capacite Infraprojects 
3562,533267,CANTABIL,CANTABIL RETAIL INDIA
3563,539304,CANOPYFIN,Canopy Finance 
3564,532483,CANBK,CANARA BANK
3565,511196,CANFINHOME,CAN FIN HOMES
3566,532834,CAMLINFINE,CAMLIN FINE SCIENCES
3567,524440,CAMEXLTD,CAMEX
3568,532801,CTE,CAMBRIDGE TECHNOLOGY ENTERPRISES
3569,532386,CALSOFT,CALIFORNIA SOFTWARE CO
3570,517236,CALCOM,CALCOM VISION
3571,532321,CADILAHC,CADILA HEALTHCARE
3572,532813,CANDC,C C CONSTRUCTIONS
3573,517421,BUTTERFLY,Butterfly Gandhimathi Appliances 
3574,532931,BURNPUR,BURNPUR CEMENT
3575,543248,BURGERKING,Burger King India 
3576,538789,BUDGE BUDGE,Budge Budge Company 
3577,514045,BSL,BSL
3578,532123,BSELINFRA,BSEL INFRASTRUCTURE REALTY
3579,533543,BROOKS,BROOKS LABORATORIES
3580,534731,BITL,BRONZE INFRATECH
3581,500825,BRITANNIA,BRITANNIA INDUSTRIES
3582,539434,BRIPORT,Brilliant Portfolios 
3583,532113,BRIJLEAS,BRIJLAXMI LEASING FINANCE
3584,532368,BCG,Brightcom Group 
3585,526731,BRIGHTBR,BRIGHT BROTHERS
3586,532929,BRIGADE,BRIGADE ENTERPRISES
3587,530249,BRIDGESE,BRIDGE SECURITIES
3588,530207,BRAWN,BRAWN BIOTECH
3589,531203,BRANDREAL,BRAND REALTY SERVICES
3590,535693,BRAHMINFRA,BRAHMAPUTRA INFRASTRUCTURE
3591,505690,BRADYM,BRADY MORRIS ENGINEERING CO
3592,500074,BPL,BPL
3593,535279,BMAL,BOTHRA METALS ALLOYS
3594,539274,BLFL,Boston Leasing and Finance 
3595,500530,BOSCHLTD,BOSCH
3596,502219,BORORENEW,Borosil Renewables 
3597,543212,BOROLTD,Borosil 
3598,543211,BONLON,Bonlon Industries 
3599,504648,BOMBWIR,BOMBAY WIRE ROPES
3600,532678,BRFL,BOMBAY RAYON FASHIONS
3601,502216,BOMBPOT,BOMBAY POTTERIES TILES
3602,509470,BOMOXYB1,Bombay Oxygen Investments 
3603,500020,BOMDYEING,BOMBAY DYEING MFGCO
3604,501430,BOMBCYC,BOMBAY CYCLE MOTOR AGENCY
3605,501425,BBTC,BOMBAY BURMAH TRADING CORP
3606,539122,BODHTREE,Bodhtree Consulting 
3607,524370,BODALCHEM,BODAL CHEMICALS
3608,523019,BNRSEC,BNRATHI SECURITIES
3609,530809,BNRUDY,BNR UDYOG
3610,500069,BNKCAP,BNK CAPITAL MARKETS
3611,542669,BMW,BMW Industries 
3612,539637,BVL,Blueblood Ventures 
3613,500067,BLUESTARCO,BLUE STAR
3614,514440,BPTEX,Blue Pearl Texspin 
3615,526612,BLUEDART,BLUE DART EXPRESS
3616,539607,BLUECLOUDS,Blue Cloud Softech Solutions 
3617,506981,BLUECHIPT,BLUE CHIP TEX INDUSTRIES
3618,700018,BLEBLNI,Blue Blends India 
3619,700006,BLBLNDS,Blue Blends India 
3620,700005,BLBLEND,Blue Blends India 
3621,540073,BLS,BLS International Services 
3622,513422,BLOIN,BLOOM INDUSTRIES
3623,526225,BLOOM,BLOOM DEKOR
3624,532719,BLKASHYAP,BLKASHYAP AND SONS
3625,506197,BLISSGVS,BLISS GVS PHARMA
3626,532290,BLB,BLB
3627,514183,BLACKROSE,BLACK ROSE INDUSTRIES
3628,519500,BKV,BKV INDUSTRIES
3629,539043,BKMINDST,BKM Industries 
3630,532400,BSOFT,Birlasoft 
3631,542932,BIRLATYRES,Birla Tyres 
3632,540008,BSLSENETFG,BIRLA SUN LIFE SENSEX ETF
3633,522105,BIRLAPREC,BIRLA PRECISION TECHNOLOGIES
3634,500335,BIRLACORPN,BIRLA CORPORATION
3635,500060,BIRLACABLE,Birla Cable 
3636,532330,BIOPAC,BIOPAC INDIA CORPORATION
3637,524396,BIOFILCHEM,BIOFIL CHEMICALS PHARMACEUTICALS
3638,532523,BIOCON,BIOCON
3639,534535,BGPL,Bio Green Papers 
3640,535620,BINNYMILLS,BINNY MILLS
3641,514215,BINNY,BINNY
3642,540148,BINDALEXPO,Bindal Exports 
3643,523054,ZBINTXPP,BINAYAK TEX PROCESSORS
3644,505681,BIMETAL,BIMETAL BEARINGS
3645,543209,BILLWIN,Billwin Industries 
3646,526853,BI,BILCARE
3647,533321,BILENERGY,BIL ENERGY SYSTEMS
3648,524723,BIJHANS,BIJOY HANS
3649,540061,BIGBLOC,Bigbloc Construction 
3650,533108,BTTL,BHILWARA TECHNICAL TEXTILES
3651,514272,BHILSPIN,BHILWARA SPINNERS
3652,540956,BHATIA,Bhatia Communications Retail India 
3653,524534,BHASKAGR,BHASKAR AGROCHEMICALS
3654,526666,BIL,BHARTIYA INTERNATIONAL
3655,543208,BHARTIA,Bhartia Bachat 
3656,532454,BHARTIARTL,BHARTI AIRTEL
3657,539799,BHARATWIRE,Bharat Wire Ropes 
3658,523229,BHARATSE,BHARAT SEATS
3659,540700,BRNL,Bharat Road Network 
3660,590021,BHARATRAS,BHARAT RASAYAN
3661,500547,BPCL,BHARAT PETROLEUM CORPORATION
3662,541096,BPLPHARMA,Bharat Parenterals 
3663,524663,BIBCL,BHARAT IMMUNOLOGICALS BIOLOGICALS CORPORATION
3664,500103,BHEL,BHARAT HEAVY ELECTRICALS
3665,505688,BHARATGEAR,BHARAT GEARS
3666,500493,BHARATFORG,BHARAT FORGE
3667,500049,BEL,BHARAT ELECTRONICS
3668,541143,BDL,Bharat Dynamics 
3669,503960,BBL,BHARAT BIJLEE
3670,511501,BHARAT,BHARAT BHUSHAN SHARE COMMODITY BROKERS
3671,531862,BHARATAGRI,BHARAT AGRI FERT REALTY
3672,540787,ICICIB22,BHARAT 22 ETF ICICI Prudential AMC
3673,500052,BEPL,BHANSALI ENGINEERING POLYMERS
3674,538576,BHANDERI,Bhanderi Infracon 
3675,512608,BHANDHOS,BHANDARI HOSIERY EXPORTS
3676,540545,BGJL,Bhakti Gems and Jewellery 
3677,540621,BHAGYAPROP,Bhagyanagar Properties 
3678,512296,BHAGYNAGAR,BHAGYANAGAR INDIA
3679,509449,BHAGWOX,BHAGWATI OXYGEN
3680,504646,BGWTATO,BHAGWATI AUTOCAST
3681,531719,BHAGCHEM,BHAGIRADHA CHEMICALS INDUSTRIES
3682,530803,BHAGIL,Bhageria Industries 
3683,532930,BGRENERGY,BGR ENERGY SYSTEMS
3684,539662,BFLAFL,BFL Asset Finvest 
3685,532430,BFUTILITIE,BF UTILITIES
3686,533303,BFINVEST,BF INVESTMENT
3687,512477,BETXIND,BETEX INDIA
3688,508664,BESTEAST,BEST EASTERN HOTELS
3689,539660,BESTAGRO,Best Agrolife 
3690,531582,BERYLSE,BERYL SECURITIES
3691,524606,BERLDRG,BERYL DRUGS
3692,531340,BERVINL,BERVIN INVESTMENT LEASING
3693,509480,BERGEPAINT,BERGER PAINTS INDIA
3694,512195,BENTCOM,BENTLEY COMMERCIAL ENTERPRISES
3695,532230,BENGALT,BENGAL TEA FABRICS
3696,512404,BENGALS,BENGAL STEEL INDUSTRIES
3697,533095,BENGALASM,BENGAL ASSAM COMPANY
3698,509438,BENARAS,BENARES HOTELS
3699,541178,BENARA,Benara Bearings and Pistons 
3700,500048,BEML,BEML
3701,522650,BEMHY,BEMCO HYDRAULICS
3702,539399,BELLACASA,Bella Casa Fashion Retail 
3703,532645,BEEYU,BEEYU OVERSEAS
3704,539018,BEEKAY,Beekay Steel Industries 
3705,539546,BNL,Beekay Niryat 
3706,533270,BEDMUTHA,BEDMUTHA INDUSTRIES
3707,539447,BEARDSELL,Beardsell 
3708,524828,BDH,BDH INDUSTRIES
3709,542057,BCPL,BCPL Railway Infrastructure 
3710,524332,BCLIL,BCL Industries 
3711,539621,BCLENTERPR,BCL Enterprises 
3712,517246,BCCFUBA,BCC FUBA INDIA
3713,537766,BCP,BC Power Controls 
3714,539946,BAZELINTER,Bazel International 
3715,506285,BAYERCROP,BAYER CROPSCIENCE
3716,522004,BATLIBOI,BATLIBOI
3717,500043,BATAINDIA,BATA INDIA
3718,500042,BASF,BASF INDIA
3719,524687,BASANTGL,BASANT AGRO TECH INDIA
3720,532694,BARTRONICS,BARTRONICS INDIA
3721,532336,BARONINF,BARON INFOTECH
3722,513502,BAROEXT,BARODA EXTRUSION
3723,532916,BVCL,BARAK VALLEY CEMENTS
3724,503722,BANSWRAS,BANSWARA SYNTEX
3725,519353,BANSTEA,BANSISONS TEA INDUSTRIES
3726,538546,BRPL,Bansal Roofing Products 
3727,500041,BANARISUG,BANNARI AMMAN SUGARS
3728,532674,BASML,BANNARI AMMAN SPINNING MILLS
3729,532525,MAHABANK,BANK OF MAHARASHTRA
3730,532149,BANKINDIA,BANK OF INDIA
3731,532134,BANKBARODA,BANK OF BARODA
3732,539120,BFFL,Bangalore Fort Farms 
3733,532946,BANG,BANG OVERSEAS
3734,541153,BANDHANBNK,Bandhan Bank 
3735,500039,BANCOINDIA,BANCO PRODUCTS INDIA
3736,509053,BANASFN,BANAS FINANCE
3737,526849,BANARBEADS,BANARAS BEADS
3738,531591,BAMPSL,BAMPSL SECURITIES
3739,519295,BAMBINO,BAMBINO AGRO INDUSTRIES
3740,520127,BALTE,BALURGHAT TECHNOLOGIES
3741,531112,BALUFORGE,Balu Forge Industries 
3742,500038,BALRAMCHIN,BALRAMPUR CHINI MILLS
3743,532485,BLIL,BALMER LAWRIE INVESTMENTS
3744,523319,BALMLAWRIE,BALMER LAWRIE CO
3745,500102,BALLARPUR,BALLARPUR INDUSTRIES
3746,539251,BALKRISHNA,Balkrishna Paper Mills 
3747,502355,BALKRISIND,BALKRISHNA INDUSTRIES
3748,539834,BALGOPAL,Balgopal Commercial 
3749,513142,BALASORE,BALASORE ALLOYS
3750,532382,BALAJITELE,BALAJI TELEFILMS
3751,530999,BALAMINES,BALAJI AMINES
3752,524824,BALPHARMA,BAL PHARMA
3753,511139,BAJRFIN,BAJRANG FINANCE
3754,507944,BAJAJST,BAJAJ STEEL INDUSTRIES
3755,500490,BAJAJHLDNG,BAJAJ HOLDINGS INVESTMENT
3756,500032,BAJAJHIND,Bajaj Hindusthan Sugar 
3757,539872,BAJAJHCARE,Bajaj Healthcare 
3758,512261,BAJGLOB,BAJAJ GLOBAL
3759,532978,BAJAJFINSV,BAJAJ FINSERV
3760,500034,BAJFINANCE,Bajaj Finance 
3761,500031,BAJAJELEC,BAJAJ ELECTRICALS
3762,533229,BAJAJCON,Bajaj Consumer Care 
3763,532977,BAJAJAUTO,BAJAJ AUTO
3764,511724,BALFC,BAID LEASING AND FINANCE CO
3765,532507,BAGFILMS,BAGFILMS MEDIA
3766,532989,BAFNAPHARM,BAFNA PHARMACEUTICALS
3767,524516,BACPHAR,BACIL PHARMA
3768,532380,BABA,BABA ARTS
3769,523186,BAPACK,BA Packaging India 
3770,531268,B2BSOFT,B2B SOFTWARE TECHNOLOGIES
3771,536965,BPCAP,B P Capital 
3772,508136,BNALTD,B A
3773,512063,AYOME,AYOKI MERCANTILE
3774,508933,AYMSYNTEX,AYM Syntex 
3775,523850,AXTEL,AXTEL INDUSTRIES
3776,542285,AXITA,Axita Cotton 
3777,532395,AXISCADES,Axiscades Technologies 
3778,542246,AXISCCDPD,Axis160Capital160Builder160Fund160160Series16041601582160days160Regular160Plan160160Dividend160Payout160Option
3779,542245,AXISCCDGG,Axis160Capital160Builder160Fund160160Series16041601582160days160Direct160Plan160160Growth160Option
3780,542247,AXISCCGPG,Axis160Capital160Builder160Fund160160Series16041601582160days160 Regular160Plan160160Growth160Option
3781,542244,AXISCCDID,Axis160Capital160Builder160Fund160160Series16041601582160days160
3782,540672,AXISAHGPG,Axis Equity Advantage Fund Series 2 Regular Plan Growth
3783,540671,AXISAHDGG,Axis Equity Advantage Fund Series 2 Direct Plan Growth
3784,540552,AXISAEGPG,Axis Equity Advantage Fund Series 1 Regular Plan Growth
3785,540551,AXISAEDGG,Axis Equity Advantage Fund Series 1 Direct Plan Growth
3786,541071,AXISCBGPG,Axis Capital Builder Fund Series 1 1540 Days Regular Plan Growth
3787,541070,AXISCBDPD,Axis Capital Builder Fund Series 1 1540 Days Regular Plan Dividend Payout
3788,541069,AXISCBDGG,Axis Capital Builder Fund Series 1 1540 Days Direct Plan Growth
3789,541068,AXISCBD1D,Axis Capital Builder Fund Series 1 1540 Days Direct Plan Dividend Payout
3790,532215,AXISBANK,AXIS BANK
3791,513642,AXELPOLY,AXEL POLYMERS
3792,504390,AVTIL,AVTIL Enterprise 
3793,519105,AVTNPL,AVT NATURAL PRODUCTS
3794,511589,AVONMORE,Avonmore Capital Management Services 
3795,512109,AVIVA,AVIVA INDUSTRIES
3796,523896,APIL,Avi Products India 
3797,539288,AVI,AVI Polymers 
3798,540376,DMART,Avenue Supermarts 
3799,512573,AVANTI,AVANTI FEEDS
3800,532406,AVANTEL,AVANTEL
3801,531310,AVAILFC,AVAILABLE FINANCE
3802,540649,AVADHSUGAR,Avadh Sugar Energy 
3803,512277,AUTOINT,AUTORIDERS INTERNATIONAL
3804,520119,ASAL,AUTOMOTIVE STAMPINGS ASSEMBLIES
3805,505010,AUTOAXLES,AUTOMOTIVE AXLES
3806,505036,ACGL,AUTOMOBILE CORPORATION OF GOA
3807,500029,AUTOLITIND,AUTOLITE INDIA
3808,532797,AUTOIND,AUTOLINE INDUSTRIES
3809,531994,AUTOPINS,AUTO PINS INDIA
3810,539177,AIIL,Authum Investment Infrastructure 
3811,522005,AUSTENG,AUSTIN ENGINEERING CO
3812,509009,AUSOMENT,AuSom Enterprise 
3813,531336,AUROCOK,AUROMA COKE
3814,524804,AUROPHARMA,AUROBINDO PHARMA
3815,530233,AUROLAB,AURO LABORATORIES
3816,532668,AURIONPRO,AURIONPRO SOLUTIONS
3817,540611,AUBANK,AU Small Finance Bank 
3818,500028,ATVPR,ATV PROJECTS INDIA
3819,531795,ATULAUTO,ATUL AUTO
3820,500027,ATUL,ATUL
3821,514394,AJIL,Atlas Jewellery India 
3822,505029,ATLASCYCLE,ATLAS CYCLES HARYANA
3823,532759,ATLANTA,ATLANTA
3824,538713,ATISHAY,Atishay 
3825,517429,ATHENAGLO,Athena Global Technologies 
3826,539099,ATHCON,Athena Constructions 
3827,530187,ATHARVENT,ATHARV ENTERPRISES
3828,543236,ATAM,Atam Valves 
3829,511144,ASYAINFO,Asya Infosoft 
3830,512433,ASUTENT,ASUTOSH ENTERPRISES
3831,540824,ASTRON,Astron Paper Board Mill 
3832,506820,ASTRAZEN,ASTRAZENECA PHARMA INDIA
3833,532830,ASTRAL,ASTRAL POLY TECHNIK
3834,532493,ASTRAMICRO,ASTRA MICROWAVE PRODUCTS
3835,540975,ASTERDM,Aster DM Healthcare 
3836,533138,ASTEC,ASTEC LIFESCIENCES 
3837,507526,ASALCBR,ASSOCIATED ALCOHOLS BREWERIES
3838,542911,ASSAMENT,Assam Entrade 
3839,526433,ASMTEC,ASM TECHNOLOGIES
3840,530723,ASITCFIN,ASIT CMEHTA FINANCIAL SERVICES
3841,519532,ASIANTNE,ASIAN TEA EXPORTS
3842,531847,ASTAR,ASIAN STAR CO
3843,524434,ASINPET,ASIAN PETROPRODUCTS EXPORTS
3844,500820,ASIANPAINT,ASIAN PAINTS
3845,533221,AHLWEST,ASIAN HOTELS WEST
3846,500023,ASIANHOTNR,Asian Hotels North 
3847,533227,AHLEAST,ASIAN HOTELS EAST
3848,532888,ASIANTILES,ASIAN GRANITO INDIA
3849,530355,ASIANENE,Asian Energy Services 
3850,530899,ASIAPAK,ASIA PACK
3851,538777,ASIACAP,Asia Capital 
3852,502015,ASIIL,ASI Industries 
3853,531568,ASHUTPM,ASHUTOSH PAPER MILLS
3854,526187,ASHRAM,ASHRAM ONLINECOM
3855,526983,ASHOKRE,ASHOKA REFINERIES
3856,540923,AML,Ashoka Metcast 
3857,533271,ASHOKA,ASHOKA BUILDCON
3858,500477,ASHOKLEY,ASHOK LEYLAND
3859,524594,ASHOKALC,ASHOK ALCOCHEM
3860,507872,ASHNOOR,ASHNOOR TEXTILE MILLS
3861,541702,ASHNI,Ashnisha Industries 
3862,530429,ASHISHPO,ASHISH POLYPLAST
3863,526847,ASHSI,ASHIRWAD STEELS INDUSTRIES
3864,512247,ASHCAP,ASHIRWAD CAPITAL
3865,514286,ASHIMASYN,ASHIMA
3866,590122,ASHIKACR,ASHIKA CREDIT CAPITAL
3867,513401,ASHIS,ASHIANA ISPAT
3868,523716,ASHIANA,ASHIANA HOUSING
3869,519174,ASHAI,ASHIANA AGRO INDUSTRIES
3870,540024,ASHARI,Ashari Agencies 
3871,542579,AGOL,Ashapuri Gold Ornament 
3872,527001,ASHAPURMIN,ASHAPURA MINECHEM
3873,532853,ASAHISONG,ASAHI SONGWON COLORS
3874,514482,ASAHIIND,Asahi Industries 
3875,515030,ASAHIINDIA,ASAHI INDIA GLASS
3876,539455,ARYAVAN,Aryavan Enterprise 
3877,542176,ARYAN,Aryan Share and Stock Brokers 
3878,530245,ARYAMAN,ARYAMAN FINANCIAL SERVICES
3879,538716,ARYACAPM,Aryaman Capital Markets 
3880,539301,ARVSMART,Arvind SmartSpaces 
3881,542484,ARVINDFASN,Arvind Fashions 
3882,500101,ARVIND,ARVIND
3883,530881,ABVL,Arunjyoti Bio Ventures 
3884,526935,ARUNIS,Arunis Abode 
3885,500016,ARUNAHTEL,ARUNA HOTELS
3886,522134,ARTSONEN,ARTSON ENGINEERING
3887,542919,ARTEMISMED,Artemis Medicare Services 
3888,542670,ARTEMISELC,Artemis Electricals 
3889,531297,ARTEFACT,ARTEFACT PROJECTS
3890,533163,ARSSINFRA,ARSS INFRASTRUCTURE PROJECTS
3891,506074,ARSHIYA,Arshiya 
3892,516064,ARROWGREEN,Arrow Greentech 
3893,531560,AROMAENT,AROMA ENTERPRISES INDIA
3894,513729,AROGRANITE,ARO GRANITE INDUSTRIES
3895,537069,ARNOLD,Arnold Holdings 
3896,538556,ARMAN,Arman Holdings 
3897,531179,ARMANFIN,ARMAN FINANCIAL SERVICES
3898,531677,ARISINT,ARIS INTERNATIONAL
3899,531017,ARISE,ARIHANT39S SECURITIES
3900,526125,ARHNTTO,ARIHANT TOURNESOL
3901,506194,ASL,Arihant Superstructures 
3902,541401,ARIHANTINS,Arihant Institute 
3903,531381,ARIHANT,ARIHANT FOUNDATIONS HOUSING
3904,511605,ARIHCAPM,ARIHANT CAPITAL MARKETS
3905,532935,ARIES,ARIES AGRO
3906,539151,ARFIN,Arfin India 
3907,526851,AREXMIS,AREX INDUSTRIES
3908,532914,ARCOTECH,ARCOTECH
3909,524640,ARCHITORG,ARCHIT ORGANOSYS
3910,532212,ARCHIES,ARCHIES
3911,532994,ARCHIDPLY,ARCHIDPLY INDUSTRIES
3912,543231,ADL,Archidply Decor 
3913,530565,SSLFINANCE,ARCHANA SOFTWARE
3914,520121,ARCEEIN,ARCEE INDUSTRIES
3915,540135,ARCFIN,ARC Finance 
3916,512344,ARAVALIS,ARAVALI SECURITIES FINANCE
3917,539403,ARAMBHAN,Arambhan Hospitality Services 
3918,532475,APTECHT,APTECH
3919,539545,APOORVA,Apoorva Leasing Finance and Investment Company 
3920,500877,APOLLOTYRE,APOLLO TYRES
3921,538566,APOLLOTRI,Apollo Tricoat Tubes 
3922,531761,APOLLOPIPES,Apollo Pipes 
3923,540879,APOLLO,Apollo Micro Systems 
3924,508869,APOLLOHOSP,APOLLO HOSPITALS ENTERPRISE
3925,512437,APOLLOFI,APOLLO FINVEST INDIA
3926,523537,APMIN,APM INDUSTRIES
3927,542774,APMFINVEST,APM Finvest 
3928,517096,APLAB,APLAB
3929,533758,APLAPOLLO,APL APOLLO TUBES
3930,506166,APIS,APIS INDIA
3931,540692,APEX,Apex Frozen Foods 
3932,541133,ACFL,Apex Capital And Finance 
3933,523694,APCOTEXIND,APCOTEX INDUSTRIES
3934,532259,APARINDS,APAR INDUSTRIES
3935,542865,ANUROOP,Anuroop Packaging 
3936,530109,ANUPAM,Anupam Finserv 
3937,506087,ANUPMAL,ANUP MALLEABLE
3938,506260,ANUHPHR,ANUH PHARMA
3939,538833,ANUBHAV,Anubhav Infrastructure 
3940,543254,AWHCL,Antony Waste Handling Cell 
3941,501270,ANTARIKSH,Antariksh Industries 
3942,512091,ANSHNCO,ANSHUNI COMMERCIALS
3943,500013,ANSALAPI,ANSAL PROPERTIES INFRASTRUCTURE
3944,507828,ANSALHSG,Ansal Housing 
3945,523007,ANSALBU,ANSAL BUILDWELL
3946,531406,ANSINDUS,ANS Industries 
3947,530799,ANNAINFRA,ANNA INFRASTRUCTURES
3948,542437,ANMOL,Anmol India 
3949,532870,ANKITMETAL,ANKIT METAL POWER
3950,531673,ANKIN,ANKA INDIA
3951,531223,ANJANI,ANJANI SYNTHETICS
3952,518091,APCL,ANJANI PORTLAND CEMENT
3953,511153,ANJANIFOODS,Anjani Foods 
3954,531878,ANJANIFIN,ANJANI FINANCE
3955,537785,ANISHAIMPEX,Anisha Impex 
3956,519383,ANIKINDS,ANIK INDUSTRIES
3957,541006,ANGEL,Angel Fibers 
3958,543235,ANGELBRKG,Angel Broking 
3959,540694,ANG,ANG Lifesciences India 
3960,531252,ANERI,Aneri Fincap 
3961,526173,ANDREWYU,ANDREW YULE COMPANY
3962,590062,ANDHRSUGAR,ANDHRA SUGARS
3963,500012,ANDHRAPET,ANDHRA PETROCHEMICALS
3964,502330,ANDHRAPAP,Andhra Paper 
3965,532141,ANDHRACEMT,ANDHRA CEMENTS
3966,515055,ANANTRAJ,Anant Raj 
3967,543249,TARC,Anant Raj Global 
3968,542721,ARL,Anand Rayons 
3969,501630,ANANDPROJ,Anand Projects 
3970,540066,AMS,AMS Polymers 
3971,590006,AMRUTANJAN,AMRUTANJAN HEALTH CARE
3972,507525,AMRITCORP,AMRIT CORP
3973,531991,AMRAAGRI,AMRAWORLD AGRICO
3974,526241,AMRAPLIN,AMRAPALI INDUSTRIES
3975,539265,AMRAFIN,Amrapali Fincap 
3976,536737,ACFSL,Amrapali Capital and Finance Services 
3977,531681,AMARDEE,AMRADEEP INDUSTRIES
3978,500343,AMJLAND,AMJ Land Holdings 
3979,531557,AMITSEC,AMIT SECURITIES
3980,531300,AMITINT,AMIT INTERNATIONAL
3981,506248,AMNPLST,AMINES PLASTICIZERS
3982,541771,AMINTAN,Amin Tannery 
3983,513117,AMFORG,AMFORGE INDUSTRIES
3984,532828,AMDIND,AMD INDUSTRIES
3985,530133,AMCOIND,AMCO INDIA
3986,500425,AMBUJACEM,AMBUJA CEMENTS
3987,539223,AMBITION,Ambition Mica 
3988,531978,AMBIKCO,AMBIKA COTTON MILLS
3989,540902,AMBER,Amber Enterprises India 
3990,542524,AIHL,Ambassador Intra Holdings 
3991,519471,AMBARPIL,Ambar Protein Industries 
3992,500009,AMBALALSA,AMBALAL SARABHAI ENTERPRISES
3993,539196,AEL,Amba Enterprises 
3994,521097,AMARJOTHI,AMARJOTHI SPINNING MILLS
3995,500008,AMARAJABAT,AMARA RAJA BATTERIES
3996,512008,AMANITRA,AMANI TRADING EXPORTS
3997,501622,AMALGAM,AMALGAMATED ELECTRICITY CO
3998,506597,AMAL,AMAL
3999,524634,ALUFLUOR,ALUFLUORIDE
4000,539277,ALSTONE,Alstone Textiles India 
4001,530715,ALPSINDUS,ALPS INDUSTRIES
4002,526519,ALPINEHOU,ALPINE HOUSING DEVELOPMENT CORPORATION
4003,526397,ALPHAGEO,ALPHAGEO INDIA
4004,532878,ALPA,ALPA LABORATORIES
4005,521070,ALOKTEXT,ALOK INDUSTRIES
4006,506120,ALNATRD,ALNA TRADING EXPORTS
4007,531400,ALMONDZ,ALMONDZ GLOBAL SECURITIES
4008,532633,ALLSEC,ALLSEC TECHNOLOGIES
4009,532875,ADSL,ALLIED DIGITAL SERVICES
4010,532749,ALLCARGO,ALLCARGO LOGISTICS
4011,506767,ALKYLAMINE,ALKYL AMINES CHEMICALS
4012,539523,ALKEM,Alkem Laboratories 
4013,533029,ALKALI,ALKALI METALS
4014,530889,ALKA,ALKA INDIA
4015,531147,ALICON,Alicon Castalloy 
4016,505216,ALFREDHE,ALFRED HERBERT INDIA
4017,531156,ALFAVIO,ALFAVISION OVERSEAS INDIA
4018,517546,ALFATRAN,ALFA TRANSFORMERS
4019,530973,ALFAICA,ALFA ICA INDIA
4020,511463,ALEXANDER,Alexander Stamps And Coin 
4021,533573,APLLTD,ALEMBIC PHARMACEUTICALS
4022,506235,ALEMBICLTD,ALEMBIC
4023,532114,AREALTY,ALCHEMIST REALTY
4024,531409,ALCHCORP,ALCHEMIST CORPORATION
4025,526707,ALCHEM,ALCHEMIST
4026,524075,ALBERTDA,ALBERT DAVID
4027,531082,ALANKIT,Alankit 
4028,535916,ALSL,Alacrity Securities 
4029,500710,AKZOINDIA,Akzo Nobel India 
4030,524598,AKSCHEM,AKSHARCHEM INDIA
4031,541303,AKSHAR,Akshar Spintex 
4032,532351,AKSHOPTFBR,AKSH OPTIFIBRE
4033,539017,ASHFL,Akme Star Housing Finance 
4034,540718,AKM,AKM Lace and Embrotex 
4035,542020,AKI,AKI India 
4036,530499,AKCAPIT,AKCAPITAL SERVICES
4037,538778,AKASHDEEP,Akashdeep Metal Industries 
4038,530621,AAIL,Akar Auto Industries 
4039,539300,AKSPINTEX,AK Spintex 
4040,526628,AJWAFUN,AJWA FUN WORLD RESORT
4041,513349,AJMERA,AJMERA REALTY INFRA INDIA
4042,530713,AJEL,AJEL
4043,511692,AJCON,AJCON GLOBAL SERVICES
4044,519216,AJANTSOY,AJANTA SOYA
4045,532331,AJANTPHARM,AJANTA PHARMA
4046,532975,AISHWARYA,Aishwarya Technologies And Telecom 
4047,524288,AIMCOPEST,AIMCO PESTICIDES
4048,532683,AIAENG,AIA ENGINEERING
4049,532806,AICHAMP,AI CHAMPDANY INDUSTRIES
4050,522273,AHMDSTE,AHMEDABAD STEELCRAFT
4051,532811,AHLUCONT,AHLUWALIA CONTRACTS INDIA
4052,500215,ATFL,AGRO TECH FOODS
4053,537492,AGRIMONY,Agrimony Commodities 
4054,537292,AGRITECH,Agri Tech India 
4055,516020,AGIOPAPER,AGIO PAPER INDUSTRIES
4056,539042,AGIIL,AGI Infra 
4057,500463,AGCNET,AGC Networks 
4058,531921,AGARIND,AGARWAL INDUSTRIAL CORPORATION
4059,541402,AFFORDABLE,Affordable Robotic Automation 
4060,542752,AFFLE,Affle India 
4061,538351,AFEL,AF Enterprises 
4062,500003,AEGISLOG,AEGIS LOGISTICS
